Adresse,Nombre de pièces,Époque de construction,Type de location,Loyer minimum (€/m²),Loyer médian (€/m²),Loyer maximum (€/m²)
"Rue de Buzenval, 75120 Paris",2 pièces,1971-1990,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",2 pièces,après 1990,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",2 pièces,après 1990,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,avant 1946,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,avant 1946,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,1946-1970,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,1946-1970,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,1971-1990,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,1971-1990,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,après 1990,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",3 pièces,après 1990,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,avant 1946,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,avant 1946,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,1946-1970,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,1946-1970,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,1971-1990,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,1971-1990,non meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,après 1990,meublée,17.2,24.6,29.5
"Rue de Buzenval, 75120 Paris",4 pièces et plus,après 1990,non meublée,17.2,24.6,29.5
"Rue Carolus Duran, 75119 Paris",1 pièce,avant 1946,meublée,21.8,31.1,37.3
"Rue Carolus Duran, 75119 Paris",1 pièce,avant 1946,non meublée,19.1,27.3,32.8
"Rue Carolus Duran, 75119 Paris",1 pièce,1946-1970,meublée,17.9,25.5,30.6
"Rue Carolus Duran, 75119 Paris",1 pièce,1946-1970,non meublée,17.9,25.5,30.6
"Rue Carolus Duran, 75119 Paris",1 pièce,1971-1990,meublée,16.7,23.9,28.7
"Rue Carolus Duran, 75119 Paris",1 pièce,1971-1990,non meublée,16.7,23.9,28.7
"Rue Carolus Duran, 75119 Paris",1 pièce,après 1990,meublée,16.7,23.9,28.7
"Rue Carolus Duran, 75119 Paris",1 pièce,après 1990,non meublée,16.7,23.9,28.7
"Rue Carolus Duran, 75119 Paris",2 pièces,avant 1946,meublée,16.4,23.4,28.1
"Rue Carolus Duran, 75119 Paris",2 pièces,avant 1946,non meublée,16.7,23.8,28.6
"Rue Carolus Duran, 75119 Paris",2 pièces,1946-1970,meublée,15.7,22.4,26.9
"Rue Carolus Duran, 75119 Paris",2 pièces,1946-1970,non meublée,15.1,21.6,25.9
"Rue Carolus Duran, 75119 Paris",2 pièces,1971-1990,meublée,19.4,27.7,33.2
"Rue Carolus Duran, 75119 Paris",2 pièces,1971-1990,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",2 pièces,après 1990,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",2 pièces,après 1990,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,avant 1946,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,avant 1946,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,1946-1970,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,1946-1970,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,1971-1990,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,1971-1990,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,après 1990,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",3 pièces,après 1990,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,avant 1946,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,avant 1946,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,1946-1970,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,1946-1970,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,1971-1990,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,1971-1990,non meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,après 1990,meublée,17.0,24.3,29.2
"Rue Carolus Duran, 75119 Paris",4 pièces et plus,après 1990,non meublée,17.0,24.3,29.2
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,avant 1946,meublée,17.0,24.3,29.2
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,avant 1946,non meublée,17.0,24.3,29.2
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,1946-1970,meublée,20.4,29.2,35.0
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,1946-1970,non meublée,17.9,25.6,30.7
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,1971-1990,meublée,18.9,27,32.4
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,1971-1990,non meublée,18.9,27,32.4
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,après 1990,meublée,19.9,28.4,34.1
"Impasse des Trois Soeurs, 75111 Paris",1 pièce,après 1990,non meublée,17.4,24.9,29.9
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,avant 1946,meublée,16.7,23.8,28.6
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,avant 1946,non meublée,16.4,23.4,28.1
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,1946-1970,meublée,16.2,23.1,27.7
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,1946-1970,non meublée,14.2,20.3,24.4
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,1971-1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,1971-1990,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,après 1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",2 pièces,après 1990,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,avant 1946,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,avant 1946,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,1946-1970,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,1946-1970,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,1971-1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,1971-1990,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,après 1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",3 pièces,après 1990,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,avant 1946,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,avant 1946,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,1946-1970,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,1946-1970,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,1971-1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,1971-1990,non meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,après 1990,meublée,13.4,19.1,22.9
"Impasse des Trois Soeurs, 75111 Paris",4 pièces et plus,après 1990,non meublée,13.4,19.1,22.9
"Rue Marcadet, 75118 Paris",1 pièce,avant 1946,meublée,13.4,19.1,22.9
"Rue Marcadet, 75118 Paris",1 pièce,avant 1946,non meublée,19.6,28,33.6
"Rue Marcadet, 75118 Paris",1 pièce,1946-1970,meublée,21.2,30.3,36.4
"Rue Marcadet, 75118 Paris",1 pièce,1946-1970,non meublée,18.6,26.6,31.9
"Rue Marcadet, 75118 Paris",1 pièce,1971-1990,meublée,19.9,28.4,34.1
"Rue Marcadet, 75118 Paris",1 pièce,1971-1990,non meublée,19.6,28,33.6
"Rue Marcadet, 75118 Paris",1 pièce,après 1990,meublée,23.0,32.8,39.4
"Rue Marcadet, 75118 Paris",1 pièce,après 1990,non meublée,20.2,28.8,34.6
"Rue Marcadet, 75118 Paris",2 pièces,avant 1946,meublée,23.3,33.3,40.0
"Rue Marcadet, 75118 Paris",2 pièces,avant 1946,non meublée,23.3,33.3,40.0
"Rue Marcadet, 75118 Paris",2 pièces,1946-1970,meublée,21.1,30.2,36.2
"Rue Marcadet, 75118 Paris",2 pièces,1946-1970,non meublée,18.6,26.5,31.8
"Rue Marcadet, 75118 Paris",2 pièces,1971-1990,meublée,22.8,32.5,39.0
"Rue Marcadet, 75118 Paris",2 pièces,1971-1990,non meublée,20.0,28.5,34.2
"Rue Marcadet, 75118 Paris",2 pièces,après 1990,meublée,21.8,31.1,37.3
"Rue Marcadet, 75118 Paris",2 pièces,après 1990,non meublée,21.8,31.1,37.3
"Rue Marcadet, 75118 Paris",3 pièces,avant 1946,meublée,18.3,26.2,31.4
"Rue Marcadet, 75118 Paris",3 pièces,avant 1946,non meublée,18.3,26.2,31.4
"Rue Marcadet, 75118 Paris",3 pièces,1946-1970,meublée,18.2,26.0,31.2
"Rue Marcadet, 75118 Paris",3 pièces,1946-1970,non meublée,14.8,21.1,25.3
"Rue Marcadet, 75118 Paris",3 pièces,1971-1990,meublée,17.1,24.4,29.3
"Rue Marcadet, 75118 Paris",3 pièces,1971-1990,non meublée,17.1,24.4,29.3
"Rue Marcadet, 75118 Paris",3 pièces,après 1990,meublée,17.9,25.5,30.6
"Rue Marcadet, 75118 Paris",3 pièces,après 1990,non meublée,15.8,22.6,27.1
"Rue Marcadet, 75118 Paris",4 pièces et plus,avant 1946,meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,avant 1946,non meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,1946-1970,meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,1946-1970,non meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,1971-1990,meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,1971-1990,non meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,après 1990,meublée,15.6,22.3,26.8
"Rue Marcadet, 75118 Paris",4 pièces et plus,après 1990,non meublée,15.6,22.3,26.8
"Rue de Tracy, 75102 Paris",1 pièce,avant 1946,meublée,26.3,37.5,45.0
"Rue de Tracy, 75102 Paris",1 pièce,avant 1946,non meublée,26.3,37.5,45.0
"Rue de Tracy, 75102 Paris",1 pièce,1946-1970,meublée,25.8,36.8,44.2
"Rue de Tracy, 75102 Paris",1 pièce,1946-1970,non meublée,22.6,32.3,38.8
"Rue de Tracy, 75102 Paris",1 pièce,1971-1990,meublée,24.3,34.7,41.6
"Rue de Tracy, 75102 Paris",1 pièce,1971-1990,non meublée,21.3,30.4,36.5
"Rue de Tracy, 75102 Paris",1 pièce,après 1990,meublée,24.5,35.0,42.0
"Rue de Tracy, 75102 Paris",1 pièce,après 1990,non meublée,20.7,29.6,35.5
"Rue de Tracy, 75102 Paris",2 pièces,avant 1946,meublée,23.3,33.3,40.0
"Rue de Tracy, 75102 Paris",2 pièces,avant 1946,non meublée,18.4,26.3,31.6
"Rue de Tracy, 75102 Paris",2 pièces,1946-1970,meublée,18.6,26.6,31.9
"Rue de Tracy, 75102 Paris",2 pièces,1946-1970,non meublée,18.6,26.5,31.8
"Rue de Tracy, 75102 Paris",2 pièces,1971-1990,meublée,18.1,25.9,31.1
"Rue de Tracy, 75102 Paris",2 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Tracy, 75102 Paris",2 pièces,après 1990,meublée,21.1,30.1,36.1
"Rue de Tracy, 75102 Paris",2 pièces,après 1990,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,avant 1946,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,avant 1946,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,1946-1970,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,1946-1970,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,1971-1990,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,1971-1990,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,après 1990,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",3 pièces,après 1990,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,avant 1946,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,avant 1946,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,1946-1970,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,1946-1970,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,1971-1990,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,1971-1990,non meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,après 1990,meublée,18.5,26.4,31.7
"Rue de Tracy, 75102 Paris",4 pièces et plus,après 1990,non meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,avant 1946,meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,avant 1946,non meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,1946-1970,meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,1946-1970,non meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,1971-1990,meublée,18.5,26.4,31.7
"Rue de Sévigné, 75103 Paris",1 pièce,1971-1990,non meublée,21.8,31.2,37.4
"Rue de Sévigné, 75103 Paris",1 pièce,après 1990,meublée,23.6,33.7,40.4
"Rue de Sévigné, 75103 Paris",1 pièce,après 1990,non meublée,21.5,30.7,36.8
"Rue de Sévigné, 75103 Paris",2 pièces,avant 1946,meublée,23.7,33.9,40.7
"Rue de Sévigné, 75103 Paris",2 pièces,avant 1946,non meublée,18.4,26.3,31.6
"Rue de Sévigné, 75103 Paris",2 pièces,1946-1970,meublée,18.6,26.6,31.9
"Rue de Sévigné, 75103 Paris",2 pièces,1946-1970,non meublée,16.3,23.3,28.0
"Rue de Sévigné, 75103 Paris",2 pièces,1971-1990,meublée,19.2,27.4,32.9
"Rue de Sévigné, 75103 Paris",2 pièces,1971-1990,non meublée,13.4,19.1,22.9
"Rue de Sévigné, 75103 Paris",2 pièces,après 1990,meublée,17.2,24.6,29.5
"Rue de Sévigné, 75103 Paris",2 pièces,après 1990,non meublée,15.1,21.6,25.9
"Rue de Sévigné, 75103 Paris",3 pièces,avant 1946,meublée,19.0,27.2,32.6
"Rue de Sévigné, 75103 Paris",3 pièces,avant 1946,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1946-1970,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1946-1970,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1971-1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,1971-1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,après 1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",3 pièces,après 1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,avant 1946,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,avant 1946,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1946-1970,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1946-1970,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1971-1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,1971-1990,non meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,après 1990,meublée,16.7,23.9,28.7
"Rue de Sévigné, 75103 Paris",4 pièces et plus,après 1990,non meublée,16.7,23.9,28.7
"Rue de Turenne, 75103 Paris",1 pièce,avant 1946,meublée,26.3,37.5,45.0
"Rue de Turenne, 75103 Paris",1 pièce,avant 1946,non meublée,26.3,37.5,45.0
"Rue de Turenne, 75103 Paris",1 pièce,1946-1970,meublée,25.8,36.8,44.2
"Rue de Turenne, 75103 Paris",1 pièce,1946-1970,non meublée,22.7,32.4,38.9
"Rue de Turenne, 75103 Paris",1 pièce,1971-1990,meublée,24.3,34.7,41.6
"Rue de Turenne, 75103 Paris",1 pièce,1971-1990,non meublée,21.3,30.4,36.5
"Rue de Turenne, 75103 Paris",1 pièce,après 1990,meublée,23.3,33.3,40.0
"Rue de Turenne, 75103 Paris",1 pièce,après 1990,non meublée,20.4,29.2,35.0
"Rue de Turenne, 75103 Paris",2 pièces,avant 1946,meublée,21.0,30.0,36.0
"Rue de Turenne, 75103 Paris",2 pièces,avant 1946,non meublée,16.4,23.4,28.1
"Rue de Turenne, 75103 Paris",2 pièces,1946-1970,meublée,16.2,23.1,27.7
"Rue de Turenne, 75103 Paris",2 pièces,1946-1970,non meublée,14.2,20.3,24.4
"Rue de Turenne, 75103 Paris",2 pièces,1971-1990,meublée,15.3,21.8,26.2
"Rue de Turenne, 75103 Paris",2 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",2 pièces,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",2 pièces,après 1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,avant 1946,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,avant 1946,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1946-1970,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1946-1970,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1971-1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",3 pièces,après 1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,avant 1946,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,avant 1946,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1946-1970,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1946-1970,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1971-1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,1971-1990,non meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,après 1990,meublée,15.9,22.7,27.2
"Rue de Turenne, 75103 Paris",4 pièces et plus,après 1990,non meublée,15.9,22.7,27.2
"Square de Rocamadour, 75116 Paris",1 pièce,avant 1946,meublée,15.9,22.7,27.2
"Square de Rocamadour, 75116 Paris",1 pièce,avant 1946,non meublée,20.6,29.4,35.3
"Square de Rocamadour, 75116 Paris",1 pièce,1946-1970,meublée,20.6,29.4,35.3
"Square de Rocamadour, 75116 Paris",1 pièce,1946-1970,non meublée,18.9,27,32.4
"Square de Rocamadour, 75116 Paris",1 pièce,1971-1990,meublée,22.3,31.8,38.2
"Square de Rocamadour, 75116 Paris",1 pièce,1971-1990,non meublée,19.5,27.9,33.5
"Square de Rocamadour, 75116 Paris",1 pièce,après 1990,meublée,21.3,30.4,36.5
"Square de Rocamadour, 75116 Paris",1 pièce,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",2 pièces,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",3 pièces,après 1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,avant 1946,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,avant 1946,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1946-1970,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1946-1970,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1971-1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,1971-1990,non meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,après 1990,meublée,18.7,26.7,32.0
"Square de Rocamadour, 75116 Paris",4 pièces et plus,après 1990,non meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,avant 1946,meublée,18.7,26.7,32.0
"Avenue du Maréchal Franchet d'Espérey, 75116 Paris",1 pièce,avant 1946,non meublée,18.7,26.7,32.0
